2018-10-02 17:06;59,42190595;17,82213388;1
2018-10-02 17:07;59,42190595;17,82213388;1
2018-10-02 17:08;59,42185739;17,82207084;1
2018-10-02 17:09;59,42185589;17,82209542;1
2018-10-02 17:10;59,42184855;17,82213143;1
2018-10-02 17:35;59,3957909;17,95120055;1
2018-10-02 17:36;59,40136608;17,96748297;1
2018-10-02 17:37;59,39561592;17,98337122;1
2018-10-02 17:38;59,38795566;18,00102829;1
2018-10-02 17:39;59,37753879;18,01349766;1
2018-10-02 17:40;59,36965836;18,02002519;1
2018-10-02 18:49;59,31574348;18,208968;1
2018-10-02 18:50;59,31527006;18,1894972;1
2018-10-02 18:51;59,31243989;18,17049088;1
2018-10-02 18:52;59,31200508;18,15075074;1
2018-10-02 18:53;59,30932411;18,13067213;1
2018-10-02 19:28;59,30249495;18,00709259;1
2018-10-02 19:29;59,30249495;18,00709259;1
2018-10-02 19:30;59,30252799;18,00702911;1
2018-10-02 19:31;59,30252799;18,00702911;1
2018-10-02 19:32;59,30246922;18,0071091;1
2018-10-02 19:33;59,30248527;18,00710819;1
2018-10-02 19:34;59,30249166;18,00707962;1
2018-10-02 19:35;59,30251915;18,00698962;1
2018-10-02 19:36;59,3026407;18,00677595;1
2018-10-02 19:37;59,30264847;18,00677056;1
2018-10-02 19:38;59,30265264;18,00676379;1
2018-10-02 19:39;59,30331127;18,006515;1
2018-10-02 19:58;59,27051898;17,88860625;1
2018-10-02 19:59;59,2739575;17,8964746;1
2018-10-02 20:00;59,27365388;17,9053133;1
2018-10-02 20:01;59,27480135;17,91689531;1
2018-10-02 20:02;59,28263757;17,92747637;1
2018-10-02 20:03;59,28710953;17,94664664;1
2018-10-02 20:04;59,28905337;17,96761534;1
2018-10-03 16:25;59,42431877;17,82145178;1
2018-10-03 16:26;59,4245846;17,8276651;1
2018-10-03 16:27;59,42466994;17,83476511;1
2018-10-03 16:28;59,42327591;17,83375452;1
2018-10-03 16:29;59,42150696;17,83610641;1
2018-10-03 16:30;59,42127323;17,84335627;1
2018-10-03 16:31;59,42218394;17,84912651;1
2018-10-03 16:32;59,42540476;17,84445472;1
2018-10-03 16:33;59,42587086;17,83554399;1
2018-10-03 17:07;59,3302337;18,0544886;1
2018-10-03 17:08;59,33023318;18,05448668;1
2018-10-03 17:09;59,33023318;18,05448668;1
2018-10-03 17:10;59,33026268;18,05457783;1
2018-10-03 17:11;59,33026268;18,05457783;1
2018-10-03 17:12;59,33023025;18,05448536;1
2018-10-03 18:36;59,33029797;18,05485633;1
2018-10-03 18:37;59,33031782;18,05477925;1
2018-10-03 18:38;59,33031339;18,05472791;1
2018-10-03 18:39;59,33035359;18,05474822;1
2018-10-03 18:40;59,33035082;18,05475187;1
2018-10-03 18:41;59,33034986;18,05477294;1
2018-10-03 21:42;59,33719361;18,08684943;1
2018-10-03 21:43;59,33726872;18,08642552;1
2018-10-03 21:44;59,337043;18,08537754;1
2018-10-03 21:45;59,3359332;18,08687531;1
2018-10-03 21:46;59,33409951;18,08651489;1
2018-10-03 22:17;59,4056459;17,8650257;1
2018-10-02 07:21;59,50955023;17,75527959;2
2018-10-02 07:22;59,5095691;17,75519794;2
2018-10-02 07:23;59,50950732;17,75577986;2
2018-10-02 07:24;59,50947792;17,75655623;2
2018-10-02 07:25;59,50917439;17,75764739;2
2018-10-02 07:26;59,50918401;17,75761818;2
2018-10-02 07:37;59,5094604;17,7554317;2
2018-10-02 07:38;59,5094946;17,75538589;2
2018-10-02 07:39;59,50950407;17,75536683;2
2018-10-02 07:40;59,50950708;17,75537228;2
2018-10-02 07:41;59,50950975;17,75535443;2
2018-10-02 07:42;59,50951589;17,75530984;2
2018-10-02 07:43;59,5095223;17,75526945;2
2018-10-02 07:51;59,5095131;17,7554167;2
2018-10-02 07:52;59,50951666;17,75546071;2
2018-10-02 07:53;59,50949899;17,75540932;2
2018-10-02 07:54;59,50949972;17,75542803;2
2018-10-02 07:55;59,50949972;17,75547678;2
2018-10-02 07:56;59,50949889;17,75546057;2
2018-10-02 08:26;59,42894058;17,8473639;2
2018-10-02 08:27;59,42893013;17,84727563;2
2018-10-02 08:28;59,42893419;17,84736665;2
2018-10-02 08:29;59,42893419;17,84736665;2
2018-10-02 08:30;59,42892139;17,84734148;2
2018-10-02 08:31;59,42875851;17,84679937;2
2018-10-02 09:39;59,42436692;17,83353219;2
2018-10-02 09:40;59,42441708;17,83353767;2
2018-10-02 09:41;59,42441708;17,83353767;2
2018-10-02 09:42;59,42441283;17,83355885;2
2018-10-02 09:43;59,424385;17,83351433;2
2018-10-02 12:56;59,50947;17,755375;2
2018-10-02 12:57;59,5094606;17,75535839;2
2018-10-02 12:58;59,50947977;17,75537477;2
2018-10-02 12:59;59,50946679;17,75537597;2
2018-10-02 13:00;59,50947272;17,75539979;2
2018-10-02 13:01;59,50947666;17,75539134;2
2018-10-02 14:34;59,4502793;17,8333954;2
2018-10-02 14:35;59,4507661;17,8341917;2
2018-10-02 14:36;59,4504764;17,8334531;2
2018-10-02 14:37;59,45033043;17,83345512;2
2018-10-02 14:38;59,45031276;17,83338444;2
2018-10-02 14:39;59,4502707;17,83341453;2
2018-10-02 15:00;59,4502964;17,8333866;2
2018-10-02 15:01;59,45026606;17,83337225;2
2018-10-02 15:02;59,45027328;17,83337961;2
2018-10-02 15:03;59,45028697;17,83334765;2
2018-10-02 15:04;59,4502986;17,83336394;2
2018-10-02 15:05;59,45026468;17,83336011;2
2018-10-02 15:06;59,45026422;17,83339126;2
2018-10-02 15:07;59,45074666;17,83330568;2
2018-10-02 15:08;59,45379784;17,82878291;2
2018-10-02 15:09;59,45659786;17,82360858;2
2018-10-02 15:10;59,4556034;17,82105983;2
2018-10-02 15:11;59,45552523;17,8210082;2
2018-10-02 15:12;59,45601714;17,82337383;2
2018-10-02 15:26;59,4244211;17,8368868;2
2018-10-02 15:27;59,42442112;17,83688684;2
2018-10-02 15:28;59,42442112;17,83688684;2
2018-10-02 15:29;59,4244236;17,83692862;2
2018-10-02 15:30;59,42437167;17,83790136;2
2018-10-02 15:31;59,42470158;17,83418134;2
2018-10-02 15:32;59,42600093;17,83529816;2
2018-10-02 15:44;59,42670109;17,79567035;2
2018-10-02 15:45;59,42084256;17,81130911;2
2018-10-02 15:46;59,42391325;17,82082461;2
2018-10-02 15:47;59,4251336;17,82885003;2
2018-10-02 15:48;59,4252843;17,84101611;2
2018-10-02 15:49;59,42534467;17,84761966;2
2018-10-02 15:54;59,43305933;17,84519399;2
2018-10-02 15:55;59,42614282;17,84690572;2
2018-10-02 15:56;59,42142913;17,84580527;2
2018-10-02 15:57;59,42161293;17,83655948;2
2018-10-02 15:58;59,4206449;17,8354147;2
2018-10-02 15:59;59,4206478;17,83541129;2
2018-10-02 16:00;59,4206928;17,8353993;2
2018-10-02 16:02;59,4214407;17,83558778;2
2018-10-02 16:03;59,42123318;17,84464438;2
2018-10-02 16:04;59,42240595;17,85521333;2
2018-10-02 16:05;59,42014842;17,85987188;2
2018-10-02 16:06;59,41761528;17,85932752;2
2018-10-02 17:17;59,31211101;18,08270488;2
2018-10-02 17:18;59,3116818;18,07836627;2
2018-10-02 17:19;59,31320329;18,07723856;2
2018-10-02 17:20;59,3137925;18,07698026;2
2018-10-02 17:21;59,31353453;18,07407248;2
2018-10-02 17:22;59,31569476;18,07257747;2
2018-10-02 17:42;59,35039399;18,05119654;2
2018-10-02 03:29;59,2647228;18,0086387;3
2018-10-02 03:30;59,2647457;18,0086447;3
2018-10-02 03:31;59,2647293;18,0086516;3
2018-10-02 03:32;59,2647479;18,0086124;3
2018-10-02 03:33;59,2648546;18,0089248;3
2018-10-02 03:34;59,2647313;18,0086263;3
2018-10-02 03:35;59,2647143;18,0086137;3
2018-10-02 03:36;59,26463411;18,0085212;3
2018-10-02 03:37;59,2647209;18,0086147;3
2018-10-02 03:38;59,26465174;18,00866623;3
2018-10-02 03:39;59,2647303;18,0086264;3
2018-10-02 03:40;59,2647302;18,0086073;3
2018-10-02 03:48;0;0;3
2018-10-02 03:49;59,2647095;18,0086151;3
2018-10-02 03:50;59,2647021;18,0085914;3
2018-10-02 03:51;59,2646799;18,008602;3
2018-10-02 03:52;59,2646908;18,0085901;3
2018-10-02 03:53;59,2646908;18,0085901;3
2018-10-02 03:54;59,2646908;18,0085901;3
2018-10-02 03:55;59,2646908;18,0085901;3
2018-10-02 03:56;59,2646908;18,0085901;3
2018-10-02 04:13;59,2646984;18,008608;3
2018-10-02 04:14;59,2647169;18,008603;3
2018-10-02 04:15;59,2647169;18,008603;3
2018-10-02 04:16;59,2647169;18,008603;3
2018-10-02 04:17;59,2647169;18,008603;3
2018-10-02 04:18;59,2647169;18,008603;3
2018-10-02 04:19;59,2647169;18,008603;3
2018-10-02 04:47;59,2416991;18,2392659;3
2018-10-02 04:48;59,2414557;18,2403387;3
2018-10-02 04:49;59,24124479;18,23958026;3
2018-10-02 04:50;59,24106381;18,23975641;3
2018-10-02 04:51;59,24186741;18,23912323;3
2018-10-02 04:52;59,24019876;18,24148542;3
2018-10-02 04:53;59,24024173;18,23873651;3
2018-10-02 04:54;59,2402876;18,2386001;3
2018-10-02 04:55;59,2403759;18,2386801;3
2018-10-02 04:56;59,2403283;18,2385603;3
2018-10-02 04:57;59,2402506;18,2386302;3
2018-10-02 04:58;59,24106611;18,24205145;3
2018-10-02 04:59;59,24397685;18,23407423;3
2018-10-02 05:00;59,24727503;18,23072773;3
2018-10-02 05:01;59,24928585;18,2254611;3
2018-10-02 05:26;59,3383173;18,0111787;3
2018-10-02 05:27;59,3454394;18,0134225;3
2018-10-02 05:28;59,3441262;18,025773;3
2018-10-02 05:29;59,3468196;18,0310419;3
2018-10-02 05:30;59,3599191;18,0278089;3
2018-10-02 05:31;59,3692371;18,0202646;3
2018-10-02 05:32;59,3797471;18,0114229;3
2018-10-02 05:33;59,3893984;17,9986721;3
2018-10-02 05:34;59,3973504;17,9802827;3
2018-10-02 05:35;59,4064956;17,9629297;3
2018-10-02 05:36;59,4145089;17,9414104;3
2018-10-02 05:37;59,4225248;17,9247623;3
2018-10-02 05:38;59,4335245;17,9230961;3
2018-10-02 05:39;59,4479715;17,9199665;3
2018-10-02 05:40;59,4607479;17,9111667;3
2018-10-02 05:41;59,4723768;17,9148154;3
2018-10-02 05:42;59,4855129;17,9192891;3
2018-10-02 05:43;59,4989681;17,9245972;3
2018-10-02 05:44;59,51339;17,924071;3
2018-10-02 05:45;59,5276707;17,9247973;3
2018-10-02 05:46;59,5389152;17,908213;3
2018-10-02 05:47;59,5532456;17,898926;3
2018-10-02 05:48;59,5684997;17,8976134;3
2018-10-02 05:49;59,5827196;17,90066148;3
2018-10-02 05:50;59,5959;17,8962059;3
2018-10-02 05:51;59,6094411;17,8996364;3
2018-10-02 05:52;59,6205146;17,908363;3
2018-10-02 05:53;59,6302568;17,9243521;3
2018-10-02 05:54;59,6397778;17,9389126;3
2018-10-02 05:55;59,6480388;17,9350888;3
2018-10-02 05:56;59,6516348;17,9330941;3
2018-10-02 05:57;59,6515377;17,9321657;3
2018-10-02 05:58;59,6515295;17,932174;3
2018-10-02 05:59;59,6515239;17,9322149;3
2018-10-02 06:00;59,6500105;17,9302822;3
2018-10-02 06:01;59,6451906;17,931351;3
2018-10-02 06:02;59,6380049;17,935901;3
2018-10-02 06:03;59,6295871;17,9229886;3
2018-10-02 06:04;59,6296432;17,8985617;3
2018-10-02 06:05;59,6307721;17,8976303;3
2018-10-02 06:06;59,6313638;17,8840396;3
2018-10-02 06:07;59,6303055;17,8675399;3
2018-10-02 06:08;59,6285855;17,8603028;3
2018-10-02 06:09;59,6277725;17,8603866;3
2018-10-02 06:10;59,6220671;17,8592673;3
2018-10-02 06:11;59,618242;17,8560707;3
2018-10-02 06:12;59,615848;17,8494526;3
2018-10-02 06:13;59,6179703;17,8508893;3
2018-10-02 06:14;59,6160042;17,8456554;3
2018-10-02 06:15;59,6166262;17,849531;3
2018-10-02 06:16;59,6166144;17,8495702;3
2018-10-02 06:17;59,6166054;17,8495697;3
2018-10-02 06:18;59,6166341;17,8495826;3
2018-10-02 06:19;59,6166608;17,8495535;3
2018-10-02 06:20;59,6166574;17,8495544;3
2018-10-02 06:21;59,6166517;17,8495552;3
2018-10-02 06:22;59,6166524;17,8495492;3
2018-10-02 06:23;59,6166115;17,8495151;3
2018-10-02 06:24;59,6166184;17,8495209;3
2018-10-02 06:25;59,61664969;17,84954861;3
2018-10-02 06:26;59,61660994;17,84952519;3
2018-10-02 06:27;59,6159718;17,8458887;3
2018-10-02 06:28;59,6181808;17,851094;3
2018-10-02 06:29;59,61662576;17,84954271;3
2018-10-02 06:30;59,6166461;17,8496162;3
2018-10-02 06:31;59,6166525;17,8495822;3
2018-10-02 06:32;59,6166491;17,8495699;3
2018-10-02 06:33;59,6166338;17,849554;3
2018-10-02 06:34;59,6166168;17,849559;3
2018-10-02 06:35;59,61662215;17,84954892;3
2018-10-02 06:36;59,6179454;17,8504871;3
2018-10-02 06:37;59,6158279;17,8494913;3
2018-10-02 06:38;59,613863;17,8625063;3
2018-10-02 06:39;59,6116459;17,8755239;3
2018-10-02 06:40;59,6131853;17,8653874;3
2018-10-02 06:41;59,6082387;17,8768203;3
2018-10-02 06:42;59,601026;17,8820651;3
2018-10-02 06:43;59,5928001;17,8903441;3
2018-10-02 06:44;59,5854005;17,8968532;3
2018-10-02 06:45;59,5777144;17,8975365;3
2018-10-02 06:46;59,5725199;17,8961764;3
2018-10-02 06:47;59,564926;17,89541;3
2018-10-02 06:48;59,5552931;17,8956986;3
2018-10-02 06:49;59,5534552;17,8998451;3
2018-10-02 06:50;59,5399135;17,9122028;3
2018-10-02 06:51;59,5329543;17,9244145;3
2018-10-02 06:52;59,5268859;17,9267247;3
2018-10-02 06:53;59,5186578;17,9282702;3
2018-10-02 06:54;59,514858;17,9270475;3
2018-10-02 06:55;59,5144705;17,9193545;3
2018-10-02 06:56;59,5144424;17,9190425;3
2018-10-02 06:57;59,5135198;17,920167;3
2018-10-02 06:58;59,5135198;17,920167;3
2018-10-02 06:59;59,5135307;17,9200199;3
2018-10-02 07:00;59,5135341;17,9199754;3
2018-10-02 07:01;59,5135352;17,9200028;3
2018-10-02 07:02;59,5135215;17,9200243;3
2018-10-02 07:03;59,513527;17,9200111;3
2018-10-02 07:04;59,5135219;17,9199901;3
2018-10-02 07:05;59,5131857;17,9200335;3
2018-10-02 07:06;59,5131063;17,9197615;3
2018-10-02 07:07;59,5135105;17,9200487;3
2018-10-02 07:08;59,51359958;17,92006512;3
2018-10-02 07:09;59,51433823;17,92317133;3
2018-10-02 07:10;59,51389478;17,92999027;3
2018-10-02 07:11;59,51230895;17,93963715;3
2018-10-02 07:12;59,51399969;17,94671925;3
2018-10-02 07:13;59,5147991;17,94607864;3
2018-10-02 07:18;59,505668;17,9514192;3
2018-10-02 07:19;59,5007956;17,9502782;3
2018-10-02 07:20;59,4944574;17,9491152;3
2018-10-02 07:21;59,4899314;17,9460834;3
2018-10-02 07:22;59,48674908;17,9356532;3
2018-10-02 07:23;59,4846911;17,9292714;3
2018-10-02 07:24;59,4836544;17,9298777;3
2018-10-02 07:25;59,4845725;17,9278942;3
2018-10-02 07:26;59,4845599;17,9174157;3
2018-10-02 07:27;59,4891401;17,9201657;3
2018-10-02 07:28;59,4954598;17,9214597;3
2018-10-02 07:29;59,4963048;17,9243807;3
2018-10-02 07:30;59,4963118;17,9243868;3
2018-10-02 07:31;59,4963118;17,9243868;3
2018-10-02 07:32;59,4963238;17,9243004;3
2018-10-02 07:33;59,4963238;17,9243004;3
2018-10-02 07:34;59,4963189;17,9243324;3
2018-10-02 07:35;59,4963134;17,9243289;3
2018-10-02 07:36;59,4963414;17,9243776;3
2018-10-02 07:37;59,4963482;17,9243739;3
2018-10-02 07:38;59,4963409;17,924329;3
2018-10-02 07:39;59,4963421;17,9243354;3
2018-10-02 07:40;59,4963481;17,9243666;3
2018-10-02 07:41;59,4963435;17,9243271;3
2018-10-02 07:42;59,4963392;17,9243291;3
2018-10-02 07:43;59,4963316;17,9242576;3
2018-10-02 07:44;59,4963309;17,9242478;3
2018-10-02 07:45;59,4963349;17,9242693;3
2018-10-02 07:46;59,4963382;17,9242662;3
2018-10-02 07:47;59,4963385;17,924278;3
2018-10-02 07:48;59,4963396;17,9242753;3
2018-10-02 07:49;59,4963457;17,9242763;3
2018-10-02 07:50;59,4963607;17,9242478;3
2018-10-02 07:51;59,4963932;17,9242078;3
2018-10-02 07:52;59,4963823;17,9242352;3
2018-10-02 07:53;59,4963729;17,9242428;3
2018-10-02 07:54;59,4963747;17,9242324;3
2018-10-02 07:55;59,496087;17,9254366;3
2018-10-02 07:56;59,4913929;17,9196143;3
2018-10-02 07:57;59,4757535;17,9147911;3
2018-10-02 07:58;59,4757535;17,9147911;3
2018-10-02 07:59;59,4588212;17,9115325;3
2018-10-02 08:00;59,4480998;17,9197032;3
2018-10-02 08:01;59,4370894;17,9242453;3
2018-10-02 08:02;59,4276509;17,9207998;3
2018-10-02 08:03;59,4185619;17,9307654;3
2018-10-02 08:04;59,4121106;17,9478197;3
2018-10-02 08:05;59,4057113;17,9643592;3
2018-10-02 08:06;59,3994432;17,9585857;3
2018-10-02 08:07;59,3909053;17,9473803;3
2018-10-02 08:08;59,3836268;17,935774;3
2018-10-02 08:09;59,3852937;17,9360812;3
2018-10-02 08:10;59,38735245;17,933472;3
2018-10-02 08:11;59,389668;17,9329158;3
2018-10-02 08:12;59,3910725;17,9350344;3
2018-10-02 08:13;59,3923339;17,9290287;3
2018-10-02 08:14;59,3904397;17,9277154;3
2018-10-02 08:15;59,3920876;17,9290636;3
2018-10-02 08:16;59,3925861;17,9273754;3
2018-10-02 08:17;59,39263182;17,92734942;3
2018-10-02 08:18;59,3924771;17,9278379;3
2018-10-02 08:19;59,3924771;17,9278379;3
2018-10-02 08:20;59,3924771;17,9278379;3
2018-10-02 08:21;59,3924771;17,9278379;3
2018-10-02 08:28;59,3926688;17,927424;3
2018-10-02 08:29;59,3927279;17,9273855;3
2018-10-02 08:30;59,3924777;17,9289208;3
2018-10-02 08:31;59,3918223;17,9310008;3
2018-10-02 08:32;59,390827;17,93473946;3
2018-10-02 08:33;59,3925403;17,9293361;3
2018-10-02 08:34;59,3926148;17,9273341;3
2018-10-02 08:35;59,3926147;17,9273367;3
2018-10-02 08:36;59,392569;17,9273939;3
2018-10-02 08:37;59,3925556;17,9274339;3
2018-10-02 08:38;59,3914205;17,9340491;3
2018-10-02 08:39;59,3869384;17,9330333;3
2018-10-02 08:40;59,3850488;17,9358052;3
2018-10-02 08:41;59,3820412;17,935684;3
2018-10-02 08:42;59,3887183;17,9437111;3
2018-10-02 08:43;59,3973626;17,9531168;3
2018-10-02 08:44;59,401524;17,9703065;3
2018-10-02 08:45;59,3943005;17,9861653;3
2018-10-02 08:46;59,387424;18,0018569;3
2018-10-02 08:47;59,3785877;18,0124676;3
2018-10-02 08:48;59,3689053;18,0201462;3
2018-10-02 08:49;59,3602848;18,0273531;3
2018-10-02 08:50;59,3530922;18,0390648;3
2018-10-02 08:51;59,3457382;18,0287708;3
2018-10-02 08:52;59,3454049;18,0114978;3
2018-10-02 08:53;59,335977;18,0104079;3
2018-10-02 08:54;59,3263801;18,0060341;3
2018-10-02 08:55;59,3189927;17,9977384;3
2018-10-02 08:56;59,3103128;18,0071819;3
2018-10-02 08:57;59,3028283;18,020326;3
2018-10-02 08:58;59,2964196;18,0336739;3
2018-10-02 08:59;59,2943128;18,0344239;3
2018-10-02 09:00;59,2890932;18,0221937;3
2018-10-02 09:01;59,2837774;18,0195869;3
2018-10-02 09:02;59,278137;18,0220533;3
2018-10-02 09:03;59,2734629;18,0112602;3
2018-10-02 09:04;59,271791;18,0150299;3
2018-10-02 09:05;59,26420537;18,02549411;3
2018-10-02 09:06;59,2608465;18,0363044;3
2018-10-02 09:07;59,2626046;18,04149;3
2018-10-02 09:08;59,2646354;18,0414915;3
2018-10-02 09:09;59,263934;18,042138;3
2018-10-02 09:10;59,2641942;18,0418719;3
2018-10-02 09:11;59,2641942;18,0418719;3
2018-10-02 09:12;59,2642347;18,0419315;3
2018-10-02 09:13;59,2642043;18,041888;3
2018-10-02 09:14;59,2642053;18,0418898;3
2018-10-02 09:15;59,264197;18,0418857;3
2018-10-02 09:16;59,264196;18,0418769;3
2018-10-02 09:17;59,2641919;18,0418659;3
2018-10-02 09:18;59,2642042;18,0418794;3
2018-10-02 09:19;59,2642095;18,0418717;3
2018-10-02 09:20;59,2642108;18,0418696;3
2018-10-02 09:21;59,26420589;18,04187953;3
2018-10-02 09:22;59,2642046;18,0418855;3
2018-10-02 09:23;59,2642018;18,0418863;3
2018-10-02 09:24;59,2641632;18,0424441;3
2018-10-02 09:25;59,2638773;18,0426244;3
2018-10-02 09:26;59,2601874;18,0376703;3
2018-10-02 09:27;59,2592028;18,0276972;3
2018-10-02 09:28;59,2640709;18,02077883;3
2018-10-02 09:29;59,26388058;18,01309956;3
2018-10-02 09:30;59,2644358;18,0091791;3
2018-10-02 09:31;59,2651814;18,0086884;3
2018-10-02 09:32;59,26518143;18,00868838;3
2018-10-02 09:33;59,2650142;18,0086131;3
2018-10-02 09:34;59,2648576;18,0087207;3
2018-10-02 09:35;59,2648576;18,0087207;3
2018-10-02 09:36;59,2648576;18,0087207;3
2018-10-02 09:37;59,2648576;18,0087207;3
2018-10-02 09:38;59,2648576;18,0087207;3
2018-10-02 09:40;59,2647342;18,0086095;3
2018-10-02 09:41;59,2647337;18,0086094;3
2018-10-02 09:42;59,2647337;18,0086097;3
2018-10-02 09:43;59,2647352;18,0086078;3
2018-10-02 09:44;59,2647319;18,008608;3
2018-10-02 09:45;59,2647342;18,0086096;3
2018-10-02 09:46;59,2647342;18,0086095;3
2018-10-02 09:47;59,2647335;18,0086095;3
2018-10-02 09:48;59,2647213;18,0086001;3
2018-10-02 09:49;59,264717;18,0086041;3
2018-10-02 09:50;59,2647536;18,008626;3
2018-10-02 09:51;59,26478;18,0086574;3
2018-10-02 09:52;59,2647515;18,0086373;3
2018-10-02 09:53;59,2647304;18,0086376;3
2018-10-02 09:54;59,2647645;18,0084971;3
2018-10-02 09:55;59,2647691;18,0086439;3
2018-10-02 09:56;59,2648024;18,0086749;3
2018-10-02 09:57;59,2647819;18,0086593;3
2018-10-02 09:58;59,2647786;18,0086491;3
2018-10-02 09:59;59,2647807;18,0086529;3
2018-10-02 10:00;59,2647478;18,0086386;3
2018-10-02 10:01;59,2647524;18,008638;3
2018-10-02 10:02;59,2647275;18,0086201;3
2018-10-02 10:03;59,2647286;18,0086204;3
2018-10-02 10:04;59,2647289;18,0086202;3
2018-10-02 10:05;59,2647343;18,0086095;3
2018-10-02 10:06;59,2647914;18,008659;3
2018-10-02 10:07;59,2647338;18,0086092;3
2018-10-02 10:27;59,28776673;18,09168967;3
2018-10-02 10:28;59,2868155;18,0917866;3
2018-10-02 10:29;59,2870577;18,0917048;3
2018-10-02 10:30;59,2872259;18,0916923;3
2018-10-02 10:31;59,2871852;18,0917385;3
2018-10-02 10:32;59,2872457;18,091738;3
2018-10-02 10:33;59,287242;18,0917398;3
2018-10-02 10:34;59,28720232;18,09173682;3
2018-10-02 10:35;59,28647683;18,09198989;3
2018-10-02 10:36;59,2878311;18,0917609;3
2018-10-02 10:37;59,2878311;18,0917609;3
2018-10-02 10:38;59,28783105;18,09176094;3
2018-10-02 10:39;59,2878311;18,0917609;3
2018-10-02 10:40;59,2884907;18,0928177;3
2018-10-02 10:41;59,2894456;18,0938476;3
2018-10-02 10:42;59,2887053;18,0882962;3
2018-10-02 10:43;59,289082;18,0862167;3
2018-10-02 10:44;59,2889806;18,0854567;3
2018-10-02 10:45;59,2906073;18,0870199;3
2018-10-02 10:46;59,2981998;18,0827242;3
2018-10-02 10:47;59,3059448;18,075847;3
2018-10-02 10:48;59,3159902;18,0705965;3
