2018-10-02 17:06;59,42190595;17,82213388;1
2018-10-02 10:49;59,3232935;18,0669264;3
2018-10-02 10:50;59,3296929;18,0617983;3
2018-10-02 10:51;59,3291551;18,0632425;3
2018-10-02 10:52;59,3286899;18,0611582;3
2018-10-02 10:53;59,3315876;18,0586544;3
2018-10-02 10:54;59,3341415;18,056271;3
2018-10-02 10:55;59,3354414;18,0537772;3
2018-10-02 10:58;59,3398124;18,0394554;3
2018-10-02 10:59;59,3410938;18,0381028;3
2018-10-02 11:00;59,3432683;18,0389724;3
2018-10-02 11:01;59,3455205;18,0397766;3
2018-10-02 11:02;59,3493411;18,0428698;3
2018-10-02 11:56;59,33473285;18,01931462;3
2018-10-02 11:57;59,3348551;18,0191995;3
2018-10-02 11:58;59,3347823;18,0189387;3
2018-10-02 11:59;59,3347605;18,0193981;3
2018-10-02 12:00;59,334939;18,0202539;3
2018-10-02 12:01;59,3347444;18,0193779;3
2018-10-02 12:02;59,3347373;18,0194018;3
2018-10-02 12:03;59,33473708;18,01941687;3
2018-10-02 12:04;59,3347269;18,0194208;3
2018-10-02 12:05;59,3347456;18,0194306;3
2018-10-02 12:06;59,3347372;18,0194448;3
2018-10-02 12:07;59,3347571;18,0194421;3
2018-10-02 12:08;59,3347282;18,019462;3
2018-10-02 12:09;59,3345471;18,0203767;3
2018-10-02 12:10;59,3347002;18,0196237;3
2018-10-02 12:11;59,3347048;18,0196115;3
2018-10-02 12:12;59,3346968;18,0196197;3
2018-10-02 12:13;59,3347105;18,019657;3
2018-10-02 12:14;59,3347093;18,0197011;3
2018-10-02 12:15;59,3346366;18,0197742;3
2018-10-02 12:16;59,3346236;18,0198319;3
2018-10-02 12:17;59,3351714;18,0207172;3
2018-10-02 12:18;59,3345902;18,0198072;3
2018-10-02 12:19;59,3345815;18,0198133;3
2018-10-02 12:20;59,3346065;18,0197426;3
2018-10-02 12:21;59,3348437;18,0205768;3
2018-10-02 12:22;59,3351635;18,0206234;3
2018-10-02 12:23;59,3350568;18,0207756;3
2018-10-02 12:24;59,334582;18,0197814;3
2018-10-02 12:25;59,3345934;18,019786;3
2018-10-02 12:26;59,3346158;18,0198112;3
2018-10-02 12:27;59,3345987;18,0198369;3
2018-10-02 12:28;59,334617;18,0197728;3
2018-10-02 12:29;59,3346239;18,019719;3
2018-10-02 12:30;59,334617;18,0197277;3
2018-10-02 12:31;59,3353308;18,0207719;3
2018-10-02 12:32;59,335301;18,0209883;3
2018-10-02 12:33;59,33462378;18,01987693;3
2018-10-02 12:34;59,33538621;18,02094901;3
2018-10-02 12:35;59,33497663;18,02162268;3
2018-10-02 12:36;59,33531563;18,02562445;3
2018-10-02 12:37;59,33484864;18,03039298;3
2018-10-02 12:38;59,33470066;18,03192803;3
2018-10-02 12:49;59,34754983;18,04915439;3
2018-10-02 12:50;59,3481204;18,0491688;3
2018-10-02 12:51;59,34727814;18,04831141;3
2018-10-02 12:52;59,34713531;18,04775824;3
2018-10-02 12:53;59,34725629;18,04836311;3
2018-10-02 12:54;59,34754597;18,04908458;3
2018-10-02 12:55;59,3474364;18,0494511;3
2018-10-02 12:56;59,34755946;18,04908003;3
2018-10-02 13:01;59,34759355;18,04910335;3
2018-10-02 13:02;59,3476199;18,0490745;3
2018-10-02 13:03;59,347619;18,0490611;3
2018-10-02 13:04;59,3476243;18,0490547;3
2018-10-02 13:05;59,34901308;18,0509848;3
2018-10-02 13:06;59,34970287;18,05026135;3
2018-10-02 13:07;59,3498848;18,0461595;3
2018-10-02 13:08;59,3534268;18,0356327;3
2018-10-02 13:09;59,36392538;18,02577743;3
2018-10-02 13:20;59,352061;17,9575101;3
2018-10-02 13:21;59,3517481;17,9569538;3
2018-10-02 13:22;59,3534209;17,9551958;3
2018-10-02 13:23;59,3562112;17,9473101;3
2018-10-02 13:24;59,3555903;17,9461258;3
2018-10-02 13:25;59,3542511;17,9471388;3
2018-10-02 13:26;59,3528395;17,9556366;3
2018-10-02 13:27;59,3467736;17,9580702;3
2018-10-02 13:28;59,3449351;17,9591452;3
2018-10-02 13:29;59,3402825;17,9622651;3
2018-10-02 13:30;59,335954;17,9673973;3
2018-10-02 13:31;59,3350545;17,9683851;3
2018-10-02 13:32;59,3334181;17,9744676;3
2018-10-02 13:33;59,3329715;17,9879622;3
2018-10-02 13:34;59,331964;18,0065459;3
2018-10-02 13:35;59,3313716;18,0196406;3
2018-10-02 13:36;59,3323752;18,0200292;3
2018-10-02 13:37;59,33196417;18,0193265;3
2018-10-02 13:38;59,3317243;18,0229397;3
2018-10-02 13:39;59,33315078;18,02433921;3
2018-10-02 13:40;59,33517928;18,02686992;3
2018-10-02 13:41;59,33486597;18,03084279;3
2018-10-02 13:42;59,3339965;18,0303481;3
2018-10-02 13:43;59,33375554;18,03040167;3
2018-10-02 13:44;59,33375554;18,03040167;3
2018-10-02 13:45;59,33352727;18,03000525;3
2018-10-02 13:46;59,33340947;18,03107873;3
2018-10-02 13:47;59,33336143;18,03131964;3
2018-10-02 13:48;59,33234282;18,03145591;3
2018-10-02 13:49;59,33089027;18,02913415;3
2018-10-02 13:50;59,33116052;18,0276096;3
2018-10-02 13:51;59,3311589;18,0275203;3
2018-10-02 13:52;59,3311489;18,0274949;3
2018-10-02 13:53;59,3312045;18,0274593;3
2018-10-02 13:54;59,3311606;18,0275117;3
2018-10-02 13:55;59,3311962;18,0275378;3
2018-10-02 13:56;59,3312083;18,0275719;3
2018-10-02 13:57;59,3311919;18,027653;3
2018-10-02 13:58;59,3311648;18,0276268;3
2018-10-02 13:59;59,3312058;18,0276556;3
2018-10-02 14:00;59,3312018;18,027588;3
2018-10-02 14:01;59,331216;18,0275348;3
2018-10-02 14:02;59,3312005;18,0274647;3
2018-10-02 14:03;59,33103986;18,02741962;3
2018-10-02 14:04;59,33120231;18,03027948;3
2018-10-02 14:05;59,33222802;18,03144225;3
2018-10-02 14:06;59,334281;18,0326733;3
2018-10-02 14:07;59,33890852;18,03615355;3
2018-10-02 14:08;59,34058904;18,03728482;3
2018-10-02 14:09;59,34012377;18,038691;3
2018-10-02 14:10;59,34135902;18,04478789;3
2018-10-02 14:11;59,34137154;18,04805246;3
2018-10-02 14:12;59,33991958;18,05130484;3
2018-10-02 14:13;59,33753377;18,05376483;3
2018-10-02 14:14;59,3385569;18,05549143;3
2018-10-02 14:15;59,3387523;18,0547006;3
2018-10-02 14:16;59,3387523;18,0547006;3
2018-10-02 14:17;59,3387523;18,0547006;3
2018-10-02 14:18;59,3387283;18,0548294;3
2018-10-02 14:19;59,3387069;18,0548615;3
2018-10-02 14:20;59,3384803;18,0548942;3
2018-10-02 14:21;59,3386254;18,0547741;3
2018-10-02 14:22;59,3386687;18,0547871;3
2018-10-02 14:23;59,3386189;18,0547588;3
2018-10-02 14:24;59,3386057;18,0548738;3
2018-10-02 14:25;59,3385896;18,054857;3
2018-10-02 14:26;59,33876196;18,05492499;3
2018-10-02 14:27;59,3387547;18,0548067;3
2018-10-02 14:28;59,338717;18,0547579;3
2018-10-02 14:29;59,3386352;18,0551397;3
2018-10-02 14:30;59,3386885;18,0549058;3
2018-10-02 14:31;59,33892382;18,05518808;3
2018-10-02 14:32;59,3385645;18,0548405;3
2018-10-02 14:33;59,33808782;18,05319782;3
2018-10-02 14:34;59,33834572;18,05573019;3
2018-10-02 14:35;59,33951831;18,05936596;3
2018-10-02 14:36;59,3394215;18,059501;3
2018-10-02 14:37;59,341178;18,0583643;3
2018-10-02 14:38;59,3468425;18,0527317;3
2018-10-02 14:39;59,3492573;18,0505265;3
2018-10-02 14:40;59,3503444;18,0497997;3
2018-10-02 14:41;59,353587;18,0392787;3
2018-10-02 14:42;59,3580328;18,0306309;3
2018-10-02 14:43;59,3636727;18,0245078;3
2018-10-02 14:44;59,3669754;18,0206845;3
2018-10-02 14:45;59,3689814;18,0181579;3
2018-10-02 14:46;59,37605274;18,01538275;3
2018-10-02 14:47;59,38258149;18,00798944;3
2018-10-02 14:48;59,39091183;17,99451362;3
2018-10-02 14:49;59,39465174;17,98580098;3
2018-10-02 15:08;59,617981;17,9041277;3
2018-10-02 15:09;59,6287901;17,9220558;3
2018-10-02 15:10;59,6386244;17,9366295;3
2018-10-02 15:11;59,6481702;17,9337113;3
2018-10-02 15:12;59,6503285;17,9299935;3
2018-10-02 15:13;59,6515354;17,932132;3
2018-10-02 15:14;59,6494546;17,9303103;3
2018-10-02 15:15;59,6443188;17,9334777;3
2018-10-02 15:16;59,6460294;17,9342753;3
2018-10-02 15:17;59,6455125;17,9344017;3
2018-10-02 15:18;59,64477333;17,93438148;3
2018-10-02 15:19;59,6456325;17,9346419;3
2018-10-02 15:20;59,6456325;17,9346419;3
2018-10-02 15:21;59,6456325;17,9346419;3
2018-10-02 15:22;59,6456325;17,9346419;3
2018-10-02 15:23;59,6456325;17,9346419;3
2018-10-02 15:24;59,6456325;17,9346419;3
2018-10-02 15:25;59,6455301;17,9343457;3
2018-10-02 15:26;59,6451108;17,9346375;3
2018-10-02 15:27;59,6452483;17,9417609;3
2018-10-02 15:28;59,648473;17,941306;3
2018-10-02 15:29;59,6485054;17,9414192;3
2018-10-02 15:30;59,6488655;17,9410312;3
2018-10-02 15:31;59,6485211;17,9413883;3
2018-10-02 15:32;59,6485127;17,9413482;3
2018-10-02 15:33;59,6485121;17,940285;3
2018-10-02 15:34;59,6448007;17,9413236;3
2018-10-02 15:35;59,6384763;17,9388106;3
2018-10-02 15:36;59,6307521;17,928082;3
2018-10-02 15:37;59,62516293;17,92804963;3
2018-10-02 15:38;59,62071414;17,9273045;3
2018-10-02 15:39;59,61355064;17,92162868;3
2018-10-02 15:40;59,60641082;17,9129575;3
2018-10-02 15:41;59,5992821;17,90669081;3
2018-10-02 15:42;59,59300887;17,89514766;3
2018-10-02 15:43;59,58785842;17,8941499;3
2018-10-02 15:44;59,5812386;17,8978014;3
2018-10-02 15:45;59,5743827;17,8955293;3
2018-10-02 15:46;59,5653368;17,8953547;3
2018-10-02 15:47;59,5528778;17,8959312;3
2018-10-02 15:48;59,5439638;17,905024;3
2018-10-02 15:49;59,5377816;17,9171982;3
2018-10-02 15:50;59,5301065;17,924979;3
2018-10-02 15:51;59,5283987;17,9264462;3
2018-10-02 15:52;59,5180194;17,9281882;3
2018-10-02 15:53;59,512935;17,9235306;3
2018-10-02 15:54;59,4990387;17,9243595;3
2018-10-02 15:55;59,4855138;17,9190057;3
2018-10-02 15:56;59,4715895;17,9139016;3
2018-10-02 15:57;59,4571906;17,9128121;3
2018-10-02 15:58;59,4427116;17,9221996;3
2018-10-02 15:59;59,4287272;17,9198309;3
2018-10-02 16:00;59,4175277;17,9335974;3
2018-10-02 16:02;59,3975298;17,9798276;3
2018-10-02 16:03;59,3879453;18,0012629;3
2018-10-02 16:04;59,3764265;18,014836;3
2018-10-02 16:05;59,3636018;18,024334;3
2018-10-02 16:06;59,3550758;18,0353435;3
2018-10-02 16:07;59,34645928;18,03050465;3
2018-10-02 16:08;59,34553936;18,01198141;3
2018-10-02 16:09;59,33505857;18,00996916;3
2018-10-02 16:10;59,3251838;18,002308;3
2018-10-02 16:11;59,316168;18,0015813;3
2018-10-02 16:12;59,3065083;18,0130311;3
2018-10-02 16:13;59,2991534;18,0267675;3
2018-10-02 16:14;59,2955678;18,0353432;3
2018-10-02 16:15;59,2909454;18,0258838;3
2018-10-02 16:16;59,2858716;18,0202377;3
2018-10-02 16:17;59,2799785;18,0212241;3
2018-10-02 16:18;59,2745281;18,0137106;3
2018-10-02 16:19;59,2660952;18,0052773;3
2018-10-02 16:20;59,2644672;18,0090473;3
2018-10-02 16:21;59,2646559;18,0089369;3
2018-10-02 16:22;59,26506339;18,00863459;3
2018-10-02 16:23;59,2652141;18,0082614;3
2018-10-02 16:24;59,2652141;18,0082614;3
2018-10-02 16:25;59,2652141;18,0082614;3
2018-10-02 16:26;59,2652141;18,0082614;3
2018-10-02 16:27;59,2652141;18,0082614;3
2018-10-02 16:57;59,2647348;18,0086096;3
2018-10-02 17:18;59,2647279;18,0086196;3
2018-10-02 17:19;59,2646975;18,0085744;3
2018-10-02 17:20;59,2646975;18,0085744;3
2018-10-02 17:21;59,2646975;18,0085744;3
2018-10-02 17:22;59,2646975;18,0085744;3
2018-10-02 17:23;59,2646975;18,0085744;3
2018-10-02 17:24;59,2646975;18,0085744;3
2018-10-02 17:37;59,26493015;18,00849766;3
2018-10-02 17:38;59,2647342;18,0086088;3
2018-10-02 17:39;59,264734;18,0086075;3
2018-10-02 17:40;59,2646934;18,0085565;3
2018-10-02 17:41;59,2646926;18,0085565;3
2018-10-02 17:42;59,2647417;18,0086147;3
2018-10-02 19:42;59,2646843;18,0085666;3
2018-10-02 19:43;59,2647306;18,0085812;3
2018-10-02 19:44;59,2647328;18,0086164;3
2018-10-02 19:45;59,2647207;18,0086378;3
2018-10-02 19:46;59,2647341;18,0086046;3
2018-10-02 19:47;59,2647164;18,0085874;3
2018-10-02 19:48;59,2647303;18,0085962;3
2018-10-02 19:49;59,2647249;18,008578;3
2018-10-02 19:50;59,26432477;18,00903232;3
2018-10-02 19:51;59,264714;18,0085816;3
2018-10-02 19:52;59,2647029;18,0085711;3
2018-10-02 19:53;59,2647187;18,0085768;3
2018-10-02 19:54;59,2647141;18,0085872;3
2018-10-02 19:55;59,264716;18,0085765;3
2018-10-02 19:56;59,2647;18,0085528;3
2018-10-02 20:07;59,2647186;18,0085759;3
2018-10-02 20:08;59,2647218;18,0085996;3
2018-10-02 20:09;59,2647231;18,0085997;3
2018-10-02 20:10;59,2638714;18,0087329;3
2018-10-02 20:11;59,2647151;18,0085777;3
2018-10-02 20:12;59,2647169;18,0085738;3
2018-10-02 20:13;59,2647181;18,0085742;3
2018-10-02 20:14;59,2647162;18,0085727;3
2018-10-02 20:15;59,264716;18,008573;3
2018-10-02 20:16;59,2647236;18,0085836;3
2018-10-02 20:17;59,2646921;18,0085566;3
2018-10-02 20:18;59,2647179;18,0085747;3
2018-10-02 20:19;59,2647175;18,0085737;3
2018-10-02 20:20;59,264717;18,0085742;3
2018-10-02 20:21;59,2647221;18,0085768;3
2018-10-02 20:22;59,2647167;18,0085785;3
2018-10-02 20:23;59,2647185;18,0085753;3
2018-10-02 20:24;59,2647174;18,008574;3
2018-10-02 20:25;59,2647171;18,0085741;3
2018-10-02 20:26;59,264717;18,0085775;3
2018-10-02 03:05;59,41144119;17,92532529;5
2018-10-02 03:06;59,41104588;17,92647639;5
2018-10-02 03:07;59,41057826;17,92747318;5
2018-10-02 03:08;59,41000202;17,92835797;5
2018-10-02 03:09;59,40988874;17,92951153;5
2018-10-02 03:10;59,4093991;17,9304793;5
2018-10-02 03:11;59,4104637;17,9316858;5
2018-10-02 03:12;59,4103749;17,9296875;5
2018-10-02 03:13;59,40956438;17,93037782;5
2018-10-02 03:14;59,41212138;17,92335709;5
2018-10-02 03:15;59,41391858;17,92858368;5
2018-10-02 03:16;59,41485274;17,93962968;5
2018-10-02 03:30;59,3545768;17,9981985;5
2018-10-02 03:31;59,3545768;17,99819848;5
2018-10-02 03:32;59,35461553;17,99826521;5
2018-10-02 03:33;59,35466526;17,99821921;5
2018-10-02 03:34;59,35466526;17,99821921;5
2018-10-02 03:35;59,35469579;17,99831776;5
2018-10-02 03:36;59,35471308;17,99820913;5
2018-10-02 03:37;59,35470838;17,99820884;5
2018-10-02 03:38;59,35469954;17,99822767;5
2018-10-02 03:49;59,3962072;17,9825695;5
2018-10-02 03:50;59,40689129;17,96209671;5
2018-10-02 03:51;59,41535103;17,93932949;5
2018-10-02 03:52;59,4273338;17,92166616;5
2018-10-02 03:53;59,43870417;17,92442718;5
2018-10-02 03:54;59,454966;17,91535673;5
2018-10-02 03:55;59,46468609;17,91100877;5
2018-10-02 04:00;59,54332274;17,90374974;5
2018-10-02 04:01;59,55852675;17,89812157;5
2018-10-02 04:02;59,57448513;17,89979732;5
2018-10-02 04:03;59,59106772;17,89701126;5
2018-10-02 04:04;59,60666019;17,89986457;5
2018-10-02 04:05;59,61436215;17,89993765;5
2018-10-02 04:09;59,6517921;17,9342739;5
2018-10-02 04:10;59,65158333;17,93235344;5
2018-10-02 04:11;59,65158333;17,93235344;5
2018-10-02 04:12;59,65071378;17,93014774;5
2018-10-02 04:13;59,64701772;17,92918651;5
2018-10-02 04:14;59,64508074;17,93510417;5
2018-10-02 04:15;59,64590868;17,93430823;5
2018-10-02 04:16;59,64543205;17,93432014;5
2018-10-02 04:17;59,64545001;17,93423454;5
2018-10-02 04:18;59,645453;17,9342923;5
2018-10-02 04:19;59,6453935;17,93457657;5
2018-10-02 04:20;59,64543058;17,9347817;5
2018-10-02 04:21;59,64546345;17,93424411;5
2018-10-02 04:22;59,64545442;17,9342253;5
2018-10-02 04:23;59,64544976;17,93427673;5
2018-10-02 04:24;59,64544583;17,9342567;5
2018-10-02 04:25;59,64544211;17,93426969;5
2018-10-02 04:26;59,6454391;17,9342521;5
2018-10-02 04:27;59,64545509;17,93425195;5
2018-10-02 04:28;59,64544531;17,93423853;5
2018-10-02 04:29;59,64544551;17,9342418;5
2018-10-02 04:30;59,64543845;17,93419576;5
2018-10-02 04:31;59,64544056;17,93425524;5
2018-10-02 04:32;59,64545044;17,93424985;5
2018-10-02 04:33;59,64546136;17,93428343;5
2018-10-02 04:34;59,64545321;17,93427375;5
2018-10-02 04:35;59,64546807;17,93426251;5
2018-10-02 04:44;59,6454655;17,9341791;5
2018-10-02 04:45;59,64545776;17,93418435;5
2018-10-02 04:46;59,64545671;17,934205;5
2018-10-02 04:47;59,64545397;17,93422485;5
2018-10-02 04:48;59,64545502;17,93421101;5
2018-10-02 04:49;59,64545773;17,93421333;5
2018-10-02 04:50;59,6454602;17,93426396;5
2018-10-02 06:32;59,5757152;17,9000549;5
2018-10-02 06:33;59,5730476;17,898953;5
2018-10-02 06:34;59,56868465;17,89743624;5
2018-10-02 06:35;59,56024171;17,89766351;5
2018-10-02 06:36;59,54951595;17,89971209;5
2018-10-02 06:37;59,53673156;17,91093774;5
2018-10-02 06:38;59,52404625;17,92634537;5
2018-10-02 06:39;59,51044335;17,92378305;5
2018-10-02 07:04;59,3513511;17,9808389;5
2018-10-02 07:05;59,35135107;17,98083894;5
2018-10-02 07:06;59,35135107;17,98083894;5
2018-10-02 07:07;59,35145355;17,98162613;5
2018-10-02 07:08;59,34948542;17,9903562;5
2018-10-02 07:09;59,34866;17,9969471;5
2018-10-02 07:10;59,34825777;18,00172031;5
2018-10-02 07:11;59,34995004;18,00575107;5
2018-10-02 07:12;59,34978886;18,00777373;5
2018-10-02 07:13;59,3500907;18,00751368;5
2018-10-02 07:14;59,3500907;18,00751368;5
2018-10-02 07:15;59,3500907;18,00751368;5
2018-10-02 07:16;59,35010278;18,00709708;5
2018-10-02 07:17;59,3501032;18,00711141;5
2018-10-02 07:18;59,35011733;18,00716555;5
2018-10-02 07:19;59,3501138;18,00713127;5
2018-10-02 07:20;59,35013867;18,00711554;5
2018-10-02 07:21;59,35013246;18,00714244;5
2018-10-02 07:22;59,35010255;18,00712454;5
2018-10-02 07:23;59,35012255;18,0071454;5
2018-10-02 07:24;59,35010438;18,00714506;5
2018-10-02 07:25;59,35009683;18,00715387;5
2018-10-02 07:26;59,34989418;18,00651176;5
2018-10-02 07:27;59,34487049;18,01778101;5
2018-10-02 07:43;59,4154749;17,9398234;5
2018-10-02 07:44;59,41559222;17,93236131;5
2018-10-02 07:45;59,41424085;17,9300076;5
2018-10-02 07:46;59,40788314;17,93686986;5
2018-10-02 07:47;59,40927247;17,9296705;5
2018-10-02 07:48;59,4103749;17,9296875;5
2018-10-02 07:57;59,4099446;17,9293895;5
2018-10-02 07:58;59,4100243;17,9286871;5
2018-10-02 07:59;59,41043606;17,92778583;5
2018-10-02 08:00;59,41102209;17,92661865;5
2018-10-02 08:01;59,41144255;17,92544944;5
2018-10-02 08:02;59,41195121;17,92429769;5
2018-10-02 08:03;59,41197448;17,92467304;5
2018-10-02 08:12;59,4118697;17,9245298;5
2018-10-02 08:13;59,41183823;17,92457583;5
2018-10-02 08:14;59,41185251;17,92459727;5
2018-10-02 08:15;59,41185977;17,92459007;5
2018-10-02 08:16;59,41187118;17,92459608;5
2018-10-02 08:17;59,41188654;17,92466336;5
2018-10-02 09:27;59,41189813;17,92486743;5
2018-10-02 09:28;59,4119193;17,9248839;5
2018-10-02 09:29;59,4117865;17,9247537;5
2018-10-02 09:30;59,4118302;17,9247565;5
2018-10-02 10:28;59,3665313;18,0003071;5
2018-10-02 10:29;59,36651521;17,99990108;5
2018-10-02 10:30;59,36648915;17,99996705;5
2018-10-02 10:31;59,36660068;17,99981908;5
2018-10-02 13:01;59,4068581;17,9291594;5
2018-10-02 13:02;59,4068581;17,9291594;5
2018-10-02 13:03;59,40685815;17,92915937;5
2018-10-02 13:04;59,40686745;17,92916843;5
2018-10-02 13:05;59,4068673;17,92911955;5
2018-10-02 13:06;59,40680424;17,92903006;5
2018-10-02 13:07;59,40684665;17,92908433;5
2018-10-02 13:21;59,41228638;17,92539273;5
2018-10-02 13:22;59,41204193;17,92616433;5
2018-10-02 13:23;59,41108243;17,92573656;5
2018-10-02 13:24;59,40963173;17,93021113;5
2018-10-02 13:25;59,40971356;17,93018866;5
2018-10-02 13:26;59,40973822;17,93019759;5
2018-10-02 13:35;59,4118724;17,9245382;5
2018-10-02 13:36;59,41179521;17,92438163;5
2018-10-02 13:37;59,41190863;17,92475011;5
2018-10-02 13:38;59,41178735;17,92464421;5
2018-10-02 13:39;59,41180418;17,92467752;5
2018-10-02 14:05;59,41197819;17,9246958;5
2018-10-02 14:06;59,411871;17,9245374;5
2018-10-02 14:07;59,41187704;17,92466628;5
2018-10-02 14:08;59,411873;17,92462818;5
2018-10-02 14:09;59,41188117;17,92468019;5
2018-10-02 17:19;59,41181355;17,92451406;5
2018-10-02 17:20;59,41204586;17,92437521;5
2018-10-02 17:21;59,41208081;17,92392823;5
2018-10-02 17:22;59,4118783;17,9245574;5
2018-10-02 17:23;59,41189004;17,92454623;5
2018-10-02 17:24;59,41190209;17,9247791;5
2018-10-02 17:31;59,4120412;17,9245401;5
2018-10-02 17:32;59,41209133;17,92409928;5
2018-10-02 17:33;59,41200706;17,92447248;5
2018-10-02 17:34;59,4118714;17,9245367;5
2018-10-02 17:35;59,4118719;17,9245369;5
2018-10-02 17:36;59,41186883;17,92435366;5
2018-10-02 17:37;59,41186806;17,92436062;5
2018-10-02 17:38;59,41191927;17,92427443;5
2018-10-02 18:42;59,41193274;17,92460993;5
2018-10-02 18:43;59,41197811;17,92458502;5
2018-10-02 18:44;59,41184659;17,92479481;5
2018-10-02 18:45;59,41174117;17,92499896;5
2018-10-02 18:46;59,41172389;17,92490608;5
2018-10-02 18:47;59,41185467;17,92469575;5
2018-10-02 18:52;59,4118542;17,924488;5
2018-10-02 18:53;59,411886;17,9246219;5
2018-10-02 18:54;59,41181476;17,92496187;5
2018-10-02 18:55;59,4119112;17,9245834;5
2018-10-02 18:56;59,4118586;17,9246261;5
2018-10-02 18:57;59,4118938;17,9247353;5
2018-10-02 18:58;59,41196215;17,92461731;5
2018-10-02 18:59;59,41196252;17,92459891;5
2018-10-02 19:00;59,41187048;17,92463311;5
2018-10-02 19:01;59,41178299;17,92455967;5
2018-10-02 19:02;59,4118671;17,92450031;5
2018-10-02 19:24;59,411761;17,9245945;5
2018-10-02 19:25;59,4117857;17,9244167;5
2018-10-02 19:26;59,4118967;17,924484;5
2018-10-02 19:27;59,41190016;17,92449517;5
2018-10-02 19:28;59,4119103;17,9245208;5
2018-10-02 19:29;59,41198554;17,92455291;5
2018-10-02 19:30;59,41197354;17,92455196;5
2018-10-02 19:31;59,41188909;17,92442544;5
2018-10-02 19:32;59,41177515;17,92472331;5
2018-10-02 19:33;59,41178331;17,92508763;5
2018-10-02 19:34;59,4118736;17,92469231;5