2018-10-06 14:17;59,52193544;17,94989274;1
2018-10-06 14:18;59,51854427;17,93585889;1
2018-10-06 14:19;59,5180969;17,9292092;1
2018-10-06 14:20;59,5276766;17,92622983;1
2018-10-06 14:21;59,53275029;17,93287795;1
2018-10-06 14:22;59,52901107;17,93815836;1
2018-10-06 14:23;59,52968489;17,94485412;1
2018-10-06 14:24;59,53024468;17,94575522;1
2018-10-06 14:25;59,53024433;17,94575566;1
2018-10-06 14:26;59,5302536;17,94580675;1
2018-10-06 14:27;59,52856078;17,94126773;1
2018-10-06 14:28;59,53241206;17,93464015;1
2018-10-06 14:29;59,52931487;17,92526447;1
2018-10-06 14:30;59,5161242;17,9159102;1
2018-10-06 14:31;59,5147501;17,9266036;1
2018-10-06 14:32;59,5135629;17,92353025;1
2018-10-06 14:33;59,50181196;17,92486504;1
2018-10-06 14:34;59,48779945;17,91878169;1
2018-10-06 14:35;59,47410736;17,91613066;1
2018-10-06 14:36;59,46136448;17,91074474;1
2018-10-06 14:37;59,45035402;17,91885675;1
2018-10-06 14:38;59,43877281;17,92409;1
2018-10-06 14:39;59,43892762;17,92783721;1
2018-10-06 14:40;59,44619182;17,9419173;1
2018-10-06 14:41;59,4460995;17,94327984;1
2018-10-06 14:42;59,44610033;17,94327736;1
2018-10-06 14:43;59,44610475;17,94325185;1
2018-10-06 14:44;59,4461016;17,94326885;1
2018-10-06 14:46;59,44600898;17,94329933;1
2018-10-06 14:47;59,44602163;17,94331068;1
2018-10-06 14:48;59,44599742;17,94330592;1
2018-10-06 14:49;59,44598754;17,94330149;1
2018-10-06 14:51;59,44598783;17,94330163;1
2018-10-06 14:52;59,44598762;17,94330183;1
2018-10-06 14:53;59,44598725;17,94330233;1
2018-10-06 14:55;59,44599203;17,94328366;1
2018-10-06 14:56;59,44601407;17,94328716;1
2018-10-06 14:57;59,44601824;17,94330263;1
2018-10-06 14:58;59,44601762;17,94330179;1
2018-10-06 14:59;59,44602544;17,94331698;1
2018-10-06 15:00;59,44597716;17,94329272;1
2018-10-06 15:01;59,44597645;17,94325488;1
2018-10-06 15:02;59,44594961;17,94327051;1
2018-10-06 15:03;59,44620267;17,94195077;1
2018-10-06 15:04;59,44628909;17,94211903;1
2018-10-06 15:05;59,44630773;17,94238196;1
2018-10-06 15:06;59,44631887;17,94239171;1
2018-10-06 15:07;59,4462903;17,9423963;1
2018-10-06 15:08;59,44607099;17,94242044;1
2018-10-06 15:09;59,44591045;17,94201205;1
2018-10-06 15:10;59,44591303;17,94201171;1
2018-10-06 15:28;59,41080716;18,03339103;1
2018-10-06 15:29;59,41080536;18,0333952;1
2018-10-06 15:30;59,4100885;18,0332282;1
2018-10-06 15:31;59,41076764;18,03336639;1
2018-10-06 15:32;59,41077023;18,03336755;1
2018-10-06 15:33;59,41079389;18,03183124;1
2018-10-06 15:34;59,41226636;18,03564112;1
2018-10-06 15:35;59,42185692;18,05075528;1
2018-10-06 15:36;59,4275127;18,06317127;1
2018-10-06 15:37;59,43353826;18,06597842;1
2018-10-06 15:38;59,43571552;18,06452756;1
2018-10-06 15:45;59,45570592;18,05764787;1
2018-10-06 15:46;59,45085154;18,05616968;1
2018-10-06 15:47;59,44786411;18,06226088;1
2018-10-06 15:48;59,44470753;18,06176059;1
2018-10-06 15:49;59,43816462;18,05726679;1
2018-10-06 16:03;59,38273384;18,00188665;1
2018-10-06 16:04;59,38173456;18,00112035;1
2018-10-06 16:05;59,38107312;18,0038817;1
2018-10-06 16:06;59,38024142;18,00848504;1
2018-10-06 16:07;59,38409697;18,00909986;1
2018-10-06 16:08;59,38956055;18,00138466;1
2018-10-06 17:07;59,4256193;17,94617435;1
2018-10-06 17:08;59,4232665;17,94548265;1
2018-10-06 17:09;59,41751547;17,93767056;1
2018-10-06 17:10;59,41397584;17,93102238;1
2018-10-06 17:11;59,41151272;17,93973497;1
2018-10-06 17:12;59,41215814;17,9387616;1
2018-10-06 17:13;59,41233958;17,93906669;1
2018-10-06 17:14;59,40973877;17,94632541;1
2018-10-06 17:15;59,40597896;17,94581312;1
2018-10-06 17:16;59,40252418;17,9483945;1
2018-10-06 17:17;59,4018348;17,94656034;1
2018-10-06 17:18;59,4020112;17,94697346;1
2018-10-06 17:19;59,40201333;17,94697056;1
2018-10-06 17:20;59,40206388;17,94693007;1
2018-10-06 17:21;59,40206139;17,94693226;1
2018-10-06 17:23;59,40201279;17,94693822;1
2018-10-06 17:24;59,40200734;17,94694552;1
2018-10-06 17:25;59,4020007;17,94694519;1
2018-10-06 17:26;59,4019546;17,94698237;1
2018-10-06 17:27;59,40196948;17,94699229;1
2018-10-06 17:28;59,40293557;17,94943733;1
2018-10-06 17:29;59,40120502;17,95550551;1
2018-10-06 17:30;59,4032774;17,95987433;1
2018-10-06 17:31;59,40358999;17,96195953;1
2018-10-06 17:32;59,40362704;17,96196314;1
2018-10-06 17:33;59,40362358;17,96196407;1
2018-10-06 17:34;59,40362315;17,96196331;1
2018-10-06 17:35;59,40362285;17,96196206;1
2018-10-06 17:36;59,40351269;17,96143704;1
2018-10-06 17:39;59,3929459;17,98878792;1
2018-10-06 17:40;59,38519752;18,00460181;1
2018-10-06 17:41;59,37589398;18,0150143;1
2018-10-06 17:42;59,36788972;18,0202214;1
2018-10-06 17:43;59,35823644;18,02967564;1
2018-10-06 17:44;59,35130799;18,04068035;1
2018-10-06 18:42;59,34271535;18,04082797;1
2018-10-06 18:43;59,34516851;18,04051901;1
2018-10-06 18:44;59,34651916;18,04611195;1
2018-10-06 18:45;59,34919847;18,05076781;1
2018-10-06 18:46;59,35189953;18,05737471;1
2018-10-06 18:47;59,3522772;18,0914561;1
2018-10-06 18:48;59,35050088;18,10088854;1
2018-10-06 18:49;59,35095327;18,10232921;1
2018-10-06 18:50;59,34925275;18,09468814;1
2018-10-06 18:51;59,34676176;18,09369223;1
2018-10-06 19:58;59,36583794;17,85848564;1
2018-10-06 19:59;59,36012383;17,86982198;1
2018-10-06 20:00;59,35912813;17,87335746;1
2018-10-06 20:01;59,35909837;17,87346101;1
2018-10-06 20:02;59,35911419;17,87343427;1
2018-10-06 20:03;59,3590883;17,87342324;1
2018-10-06 20:30;59,3328628;18,07578123;1
2018-10-06 20:31;59,33324425;18,07576187;1
2018-10-06 20:32;59,33635005;18,07300479;1
2018-10-06 20:33;59,33989913;18,07593501;1
2018-10-06 20:34;59,34295103;18,07837311;1
2018-10-06 20:35;59,34421272;18,07961765;1
2018-10-06 20:37;59,35077595;18,10342138;1
2018-10-06 20:38;59,35085695;18,10751882;1
2018-10-06 20:39;59,35095229;18,10734693;1
2018-10-06 20:40;59,35095254;18,10734716;1
2018-10-06 20:41;59,35096749;18,10735912;1
2018-10-06 20:42;59,35096524;18,10735487;1
2018-10-06 20:43;59,35095858;18,10734782;1
2018-10-06 20:44;59,35095302;18,10734938;1
2018-10-06 20:45;59,35095195;18,10732745;1
2018-10-06 20:46;59,35095109;18,10732845;1
2018-10-06 21:03;59,34027016;18,07629257;1
2018-10-06 21:04;59,34324115;18,07870816;1
2018-10-06 21:05;59,34617737;18,08419663;1
2018-10-06 21:06;59,34941543;18,0957815;1
2018-10-06 21:07;59,350796;18,10171147;1
2018-10-06 21:08;59,35650091;18,10487402;1
2018-10-06 21:09;59,35780986;18,1056262;1
2018-10-06 21:11;59,35776486;18,10558141;1
2018-10-06 21:12;59,35776402;18,10551354;1
2018-10-06 21:13;59,35777921;18,10556783;1
2018-10-06 21:14;59,35777696;18,10573155;1
2018-10-06 21:15;59,3578275;18,10562361;1
2018-10-06 21:16;59,35776153;18,1056507;1
2018-10-06 21:17;59,35778713;18,10568677;1
2018-10-06 21:18;59,35776941;18,10571845;1
2018-10-06 21:19;59,35775206;18,10568992;1
2018-10-06 21:20;59,35775172;18,10569068;1
2018-10-06 21:21;59,35773523;18,10299389;1
2018-10-06 21:22;59,35573451;18,10647886;1
2018-10-06 21:23;59,35068363;18,10575984;1
2018-10-06 21:24;59,35106581;18,10395645;1
2018-10-06 21:25;59,347259;18,11052052;1
2018-10-06 21:26;59,34735653;18,10845585;1
2018-10-06 21:27;59,34688124;18,10202917;1
2018-10-06 21:28;59,34700161;18,09807431;1
2018-10-06 21:29;59,34762076;18,09664935;1
2018-10-06 21:30;59,34756766;18,09674238;1
2018-10-06 21:31;59,3475243;18,09670298;1
2018-10-06 21:32;59,34745723;18,09670261;1
2018-10-06 21:33;59,34753337;18,0967157;1
2018-10-06 21:34;59,34754086;18,09667447;1
2018-10-06 21:35;59,34757434;18,09670975;1
2018-10-06 21:36;59,34757342;18,09670186;1
2018-10-06 21:37;59,34756764;18,09676925;1
2018-10-06 21:38;59,34574727;18,10166382;1
2018-10-06 21:39;59,34082796;18,09562055;1
2018-10-06 21:40;59,34223798;18,08574499;1
2018-10-06 21:41;59,34324904;18,07856406;1
2018-10-06 21:42;59,33942493;18,07538613;1
2018-10-06 21:43;59,33668624;18,07320662;1
2018-10-06 21:44;59,33649867;18,07302688;1
2018-10-06 21:45;59,33631205;18,07258728;1
2018-10-06 21:46;59,3361737;18,0711814;1
2018-10-06 21:47;59,33848062;18,0608755;1
2018-10-06 21:48;59,34075671;18,06429327;1
2018-10-06 21:49;59,340907;18,06677212;1
2018-10-06 22:06;59,39278049;18,04192721;1
2018-10-06 22:07;59,39496855;18,05093575;1
2018-10-06 22:08;59,39953098;18,05736957;1
2018-10-06 22:09;59,39938586;18,07018184;1
2018-10-06 22:10;59,39954122;18,07567679;1
2018-10-06 22:11;59,39952348;18,07567798;1
2018-10-06 22:12;59,39954204;18,07565444;1
2018-10-06 22:13;59,39954591;18,07570096;1
2018-10-06 22:14;59,39960213;18,07569542;1
2018-10-06 22:15;59,39934502;18,07035989;1
2018-10-06 22:16;59,39950342;18,05693931;1
2018-10-06 22:30;59,31406633;18,01236901;1
2018-10-06 22:31;59,31406686;18,01237145;1
2018-10-06 22:32;59,31408078;18,01303028;1
2018-10-06 22:33;59,31347209;18,0094404;1
2018-10-06 22:34;59,31661868;18,00156139;1
2018-10-06 22:35;59,32543796;18,00363891;1
2018-10-06 22:36;59,3343486;18,01013992;1
2018-10-06 22:37;59,337764;18,00826735;1
2018-10-06 22:38;59,33451563;18,00362702;1
2018-10-06 22:39;59,33493802;17,99821837;1
2018-10-06 22:40;59,3357182;17,9985215;1
2018-10-06 22:41;59,3357348;17,9985583;1
2018-10-06 22:42;59,33565863;17,99863115;1
2018-10-06 22:43;59,33565887;17,99862834;1
2018-10-06 22:44;59,33510968;18,00122469;1
2018-10-06 22:45;59,33531563;18,0036179;1
2018-10-06 22:46;59,3362466;18,01107612;1
2018-10-06 22:47;59,3351902;18,00961334;1
2018-10-06 22:48;59,32581285;18,00418926;1
2018-10-06 22:49;59,31678354;18,00073739;1
2018-10-06 22:50;59,30598677;18,0144425;1
2018-10-06 22:51;59,2988796;18,00924782;1
2018-10-06 22:52;59,29395439;18,00534192;1
2018-10-06 22:53;59,29168642;18,0168422;1
2018-10-06 22:54;59,29052213;18,01779782;1
2018-10-06 22:55;59,29301042;18,0155865;1
2018-10-06 22:56;59,29563874;18,01254674;1
2018-10-06 22:57;59,30024621;18,01821668;1
2018-10-06 22:58;59,3073558;18,01142335;1
2018-10-06 22:59;59,31587791;18,00223619;1
2018-10-06 23:00;59,32629722;18,00629583;1
2018-10-06 23:01;59,33144492;18,01806337;1
2018-10-06 23:02;59,32883828;18,02772337;1
2018-10-06 23:03;59,32731263;18,03830122;1
2018-10-06 23:04;59,32883187;18,04329928;1
2018-10-06 23:05;59,33274521;18,04526844;1
2018-10-06 23:06;59,33785841;18,04958273;1
2018-10-06 23:07;59,34149424;18,04604534;1
2018-10-06 23:08;59,3422261;18,04814525;1
2018-10-06 23:09;59,34384096;18,05483703;1
2018-10-06 23:10;59,34740735;18,05247802;1
2018-10-06 23:12;59,35499101;18,03637417;1
2018-10-06 23:13;59,36410177;18,02387607;1
2018-10-06 23:14;59,37518817;18,01655491;1
2018-10-06 23:15;59,3783536;18,0107422;1
2018-10-06 23:16;59,37657358;18,00698231;1
2018-10-06 23:17;59,3757372;18,00483376;1
2018-10-06 23:18;59,37591083;18,00472227;1
2018-10-06 23:20;59,37588348;18,00470211;1
2018-10-06 23:21;59,3757864;18,0049676;1
2018-10-06 23:22;59,3757696;18,0049746;1
2018-10-06 23:23;59,3754097;18,0072281;1
2018-10-06 23:24;59,37747575;18,0095349;1
2018-10-06 23:25;59,37691933;18,01392623;1
2018-10-06 23:26;59,3652622;18,02161334;1
2018-10-06 23:27;59,35606521;18,03333146;1
2018-10-06 23:28;59,35379535;18,02812482;1
2018-10-06 23:29;59,35525952;18,01438667;1
2018-10-06 23:30;59,36118702;18,00092788;1
2018-10-06 23:31;59,36120143;17,99595966;1
2018-10-06 23:32;59,3590229;17,98698421;1
2018-10-06 23:33;59,35991073;17,985689;1
2018-10-06 23:34;59,35995182;17,98569953;1
2018-10-06 23:35;59,35995306;17,98570002;1
2018-10-06 23:36;59,35997883;17,98565115;1
2018-10-06 23:37;59,36000827;17,98563048;1
2018-10-06 23:38;59,36000873;17,98563116;1
2018-10-06 23:39;59,36002033;17,98568155;1
2018-10-06 23:40;59,36003202;17,98598305;1
2018-10-06 23:41;59,36014834;17,98590683;1
2018-10-06 23:42;59,36243722;17,98285531;1
2018-10-06 23:43;59,36186202;17,98585263;1
2018-10-06 23:44;59,3637575;17,9923403;1